Id,McKee,Ngatamariki,Te_Mihi,aniwhenua,arapuni,aratiatia,argyle_wairau,atiamuri,aviemore,benmore,clyde,coleridge,glenbrook_kilns,highbank,huntly_1_4,huntly_e3p,huntly_p40,kapuni,karapiro,kawerau_new,kinleith,manapouri,mangahao,maraetai,matahina,mokai,nap,ngawha,ohaaki,ohakuri,ohau_a,ohau_b,ohau_c,paerau,patea,poihipi,rangipo,rotokawa,roxburgh,southdown,stratford,te_apiti,te_rapa,te_rere_hau,te_uku,tehuka,tekapo_a,tekapo_b,tokaanu,twf_12,twf_3,waikaremoana,waipapa,waipori,wairakei,waitaki,west_wind,whakamaru,whareroa,wheao_flaxy,whirinaki,white_hill,Price
148,0.0,43309.0,80952.0,5360.32,11729.5,10330.0,3302.0,9720.0,22750.0,72776.0,142023.0,15972.0,33857.9,8179.7758,84965.0,192661.0,1142.0,6834.0,20250.0,50692.0,18423.0,332050.0,845.0,25470.0,9391.0,49830.0,70838.0,12216.6,20325.0,6300.0,104994.0,73947.0,73084.0,2712.5,1795.5,20991.0,24592.0,12989.89,32453.5,0.0,0.0,33766.0,0.0,20250.2,25465.4113,11408.9036,0.0,37000.0,0.0,14259.52465,39451.86,3028.5,10180.0,8359.5943,68892.0,15326.0,2055.5,5270.0,1705.0,2949.0,0.0,21994.5986,18.97
149,23595.0,43390.0,81766.0,6178.53,38381.5,24980.0,5263.0,26990.0,76606.0,216948.0,201960.0,5502.0,41380.22,11034.702,237171.0,193625.0,20261.0,6967.0,44230.0,53868.0,16502.0,307711.0,0.0,67050.0,17208.0,47890.0,68085.0,12253.01,20482.0,30040.0,119496.0,99760.0,98547.0,2560.13,10863.5,21043.0,21824.0,14346.79,70428.0,0.0,98761.0,0.0,21112.9097,0.0,647.6752,12405.7406,0.0,38203.0,86212.0,0.11695,974.91,10209.0,16400.0,19525.3225,69839.0,18582.0,26.5,43020.0,8321.0,3854.0,0.0,0.0,238.47
150,0.0,43521.0,82646.0,6964.22,13625.5,11740.0,4645.0,8410.0,3.0,41081.0,54164.0,18768.0,31649.5,9102.6516,46851.0,176854.0,0.0,7123.0,20770.0,50649.0,18586.0,329926.0,0.0,14720.0,9372.0,52349.0,71144.0,12480.15,20326.0,0.0,54147.0,48455.0,48050.0,0.0,8694.5,21116.0,24627.0,13857.27,38654.5,0.0,0.0,34713.0,0.0,14941.74,5513.1973,11922.6637,0.0,37374.0,0.0,15401.88525,38416.43,3195.5,4490.0,11400.5594,69750.0,12744.5,29033.5,6760.0,1511.0,3047.0,0.0,20097.1495,98.54
151,22781.0,43059.0,80611.0,5026.71,20046.0,24640.0,0.0,9300.0,50297.0,107007.0,151431.0,19418.0,43539.02,10775.9722,103588.0,192813.0,20402.0,7060.0,19610.0,53775.0,17919.0,368156.0,0.0,39990.0,9358.0,39448.0,67913.0,11819.83,19440.0,12900.0,76203.0,65129.0,65391.0,0.0,4506.5,20848.0,23728.0,15236.89,57097.5,0.0,23771.0,265.0,0.0,16.95,11219.5794,11102.2203,0.0,37250.0,20149.0,433.81055,2765.77,21205.0,12150.0,57.0,68808.0,13632.0,2798.0,29620.0,7624.0,4992.0,0.0,487.2284,89.72
152,22762.0,43253.0,81224.0,3525.57,0.0,8800.0,0.0,0.0,24646.0,106613.0,0.0,13374.0,34976.95,10032.946,117672.0,113395.0,0.0,1910.0,19810.0,53615.0,17403.0,165007.0,2845.0,2390.0,5923.0,49974.0,67723.0,11921.58,19432.0,0.0,49041.0,46838.0,46608.0,0.0,2509.5,0.0,21694.0,13414.81,47602.5,0.0,154609.0,13446.0,0.0,1117.44,9478.0032,12192.297,0.0,73017.0,0.0,3427.6271,9045.44,3034.0,3360.0,6243.3979,70164.0,13603.5,24436.5,0.0,3563.0,2501.0,0.0,21051.45,84.3
153,23393.0,43423.0,81696.0,3541.59,7377.0,24220.0,0.0,0.0,76435.0,172411.0,55026.0,18428.0,45200.12,8933.1802,127170.0,198779.0,0.0,2622.0,27030.0,50112.0,18694.0,166021.0,0.0,13980.0,6023.0,51352.0,67814.0,11890.3,20733.0,0.0,54586.0,48025.0,47997.0,0.0,2947.5,0.0,21832.0,13924.83,44576.0,0.0,158710.0,0.0,0.0,0.0,5861.5421,12659.6951,0.0,38001.0,0.0,0.22175,0.0,3019.0,3350.0,9828.9779,70120.0,15486.0,3352.0,190.0,4338.0,2243.0,0.0,21235.5578,113.48
154,45017.0,43099.0,80076.0,5170.91,17200.5,7810.0,5283.0,8810.0,73437.0,114073.0,103011.0,18412.0,45282.79,10284.904,243763.0,190670.0,19933.0,2421.0,18770.0,53742.0,11804.0,306775.0,0.0,41030.0,9448.0,47387.0,67326.0,11797.76,19962.0,11570.0,87136.0,74441.0,73686.0,1903.17,4427.5,0.0,29634.0,12923.31,29530.5,0.0,204446.0,1196.0,21042.1603,0.0,25013.4685,11387.7804,13517.0,74237.0,0.0,230.6761,3668.82,9873.0,14430.0,9536.7884,69431.0,16099.5,1151.0,27390.0,4173.0,2381.0,0.0,0.0,156.86
155,23461.0,43153.0,81758.0,5032.77,26636.0,26710.0,0.0,24460.0,75301.0,209018.0,156586.0,19382.0,44558.21,10396.5554,237236.0,173313.0,0.0,6925.0,19660.0,53808.0,15362.0,275697.0,0.0,59220.0,9341.0,43828.0,67834.0,12186.16,20462.0,39350.0,111738.0,96221.0,95956.0,1387.33,3920.5,20933.0,21850.0,15564.24,66444.5,0.0,49712.0,14.0,20659.1132,465.49,1396.5687,12879.2773,0.0,37149.0,0.0,423.76905,3416.8,7530.5,14970.0,15055.1805,56985.0,20252.0,8481.0,30890.0,7989.0,2533.0,0.0,17469.1816,251.68
156,23508.0,43362.0,82107.0,5068.44,37771.5,26710.0,2508.0,33340.0,78690.0,203033.0,168270.0,19393.0,29682.87000000001,11762.8518,236955.0,200286.0,21435.0,7071.0,35810.0,53907.0,15388.0,244571.0,0.0,93570.0,9325.0,44274.0,68006.0,12338.02,20564.0,40580.0,110689.0,95719.0,95067.0,2598.93,4636.0,21073.0,21847.0,15575.14,69470.0,476.0,104449.0,12432.0,21726.2682,2644.72,17.5658,14062.5638,0.0,37152.0,0.0,5220.99285,10268.77,7813.5,26280.0,16650.4338,69881.0,21550.5,26504.0,44360.0,8136.0,4961.0,0.0,20608.9567,461.98
157,22788.0,42928.0,80540.0,5020.75,27987.0,7780.0,5314.0,18170.0,47650.0,159192.0,109841.0,13367.0,41867.53,9907.1238,247068.0,190243.0,21927.0,1800.0,19630.0,53668.0,18128.0,306122.0,0.0,61650.0,9353.0,45972.0,67528.0,11552.75,19737.0,27500.0,72784.0,59118.0,57852.0,2944.57,9578.0,0.0,21636.0,12600.82,39991.0,0.0,267183.0,10589.0,16498.9427,3054.82,21742.8146,11276.3034,0.0,73260.0,35477.0,3037.8883,10915.66,18904.5,18110.0,14714.9302,67194.0,14287.5,29147.0,30600.0,4126.0,2267.0,0.0,2156.7011,455.86
158,40993.0,43121.0,81448.0,5132.97,20248.0,23660.0,4977.0,17450.0,100314.0,189000.0,174255.0,13036.0,37593.43,10769.5434,117829.0,192270.0,20611.0,6647.0,19690.0,53771.0,17084.0,306656.0,394.0,59080.0,9369.0,43554.0,67996.0,11929.08,20733.0,25240.0,101443.0,86370.0,85721.0,2368.91,7525.0,20894.0,21608.0,15517.09,59647.5,476.0,38126.0,1270.0,0.0,213.02,1268.7103,12729.1835,0.0,37153.0,23479.0,581.7597,4385.98,3039.0,14820.0,16033.3415,67858.0,19344.0,8797.0,31120.0,1652.0,5057.0,0.0,1496.0391,114.71
159,23504.0,43155.0,81144.0,5033.49,33890.5,25480.0,5257.0,18760.0,75551.0,210488.0,172943.0,19408.0,42991.54,10388.9212,234174.0,197291.0,21259.0,7059.0,40130.0,53443.0,12556.0,307099.0,0.0,55570.0,9374.0,43847.0,67351.0,12281.55,19538.0,37240.0,112371.0,96163.0,95429.0,2527.2,7743.0,20980.0,21781.0,16082.22,68535.5,0.0,102964.0,4354.0,0.0,1056.58,8606.9881,11546.2243,0.0,37450.0,577.0,2879.8342,6156.45,7460.0,17800.0,15396.7273,56656.0,19103.5,9115.5,40030.0,7868.0,4983.0,0.0,386.5195,223.87
160,22851.0,43329.0,80611.0,5024.01,27948.5,24610.0,0.0,22810.0,25695.0,114503.0,156123.0,18453.0,44738.19,8934.983399999997,244884.0,193095.0,21171.0,2403.0,22670.0,49881.0,18436.0,306991.0,0.0,38250.0,9328.0,48486.0,68104.0,11744.66,19940.0,39610.0,103089.0,80766.0,80187.0,789.5399999999997,9661.5,0.0,21681.0,13375.01,47692.0,0.0,261559.0,6819.0,0.0,0.0,6583.7364,12314.1075,0.0,37507.0,32435.0,3621.26935,0.0,9907.0,11580.0,20597.730600000006,69731.0,14889.0,24441.0,31170.0,4217.0,2254.0,0.0,18170.4714,451.41
161,0.0,43208.0,81179.0,3586.51,5686.0,8330.0,0.0,3470.0,74632.0,38933.0,49421.0,18636.0,26742.76,9165.0678,41874.0,178922.0,0.0,6772.0,19530.0,53784.0,17432.0,220699.0,0.0,10270.0,5930.0,48858.0,71008.0,12113.13,20048.0,0.0,48490.0,48128.0,47674.0,1407.12,1827.0,20974.0,11973.0,13018.84,29552.5,0.0,0.0,33787.0,0.0,16341.17,2782.4537,12404.1241,0.0,36996.0,0.0,15526.4565,37144.34,3056.0,0.0,7284.6264,68551.0,17285.5,29961.5,7800.0,3514.0,2545.0,0.0,15392.3367,39.91
162,44951.0,43252.0,81119.0,5900.8,21667.5,21200.0,1182.0,14020.0,50697.0,119785.0,103049.0,18395.0,44350.61,10812.878999999999,246649.0,189678.0,20931.0,7438.0,28660.0,53738.0,16631.0,307782.0,0.0,60950.0,9445.0,48819.0,67462.0,12052.02,19971.0,15470.0,73011.0,71806.0,71525.0,1125.04,9374.5,0.0,30043.0,13188.75,49410.5,0.0,254375.0,36585.0,20878.338,12334.94,31384.7657,11973.3693,13411.0,74297.0,62241.0,14521.7443,33000.42,24063.5,23280.0,22626.8346,69750.0,10167.0,15134.0,27450.0,4196.0,4863.0,0.0,10540.9435,299.14
163,23805.0,43602.0,81649.0,7124.02,19257.5,22540.0,0.0,26190.0,69636.0,182819.0,163877.0,18427.0,45095.08,10770.5724,244144.0,196373.0,21928.0,2777.0,19900.0,50233.0,18654.0,278081.0,530.0,73130.0,9346.0,51066.0,68224.0,12052.31,19567.0,40580.0,93985.0,79627.0,79096.0,584.8200000000003,8919.5,0.0,21820.0,13922.92,38728.0,0.0,258857.0,4532.0,0.0,0.0,1391.7107,12663.3842,0.0,38004.0,39606.0,1187.06515,0.0,10072.5,18140.0,23371.2899,70200.0,15042.0,11536.0,46650.0,4163.0,2315.0,0.0,24400.1167,467.62
164,46645.0,43112.0,81649.0,4838.43,22544.0,11760.0,5274.0,13740.0,49337.0,122336.0,152291.0,18423.0,45972.85,10302.396999999999,247670.0,193675.0,20924.0,2955.0,19610.0,53760.0,11981.0,225531.0,0.0,53630.0,17623.0,49877.0,66717.0,10661.61,19945.0,33120.0,110333.0,93677.0,92567.0,1201.55,9521.5,0.0,21636.0,13041.42,49206.5,0.0,187602.0,10360.0,21347.4813,1205.31,30574.4855,11777.9846,13561.0,74207.0,86444.0,3531.8564,10896.56,9809.0,11770.0,16355.5457,69900.0,13763.0,0.0,41720.0,4365.0,4972.0,0.0,945.2771,233.1
165,2902.0,43264.0,81148.0,4006.56,18424.5,13610.0,0.0,0.0,32787.0,100379.0,104607.0,19470.0,34354.37,10783.8024,72717.0,174777.0,0.0,7159.0,19810.0,53800.0,17486.0,277403.0,0.0,18350.0,5926.0,46250.0,67990.0,12270.79,20840.0,4330.0,100940.0,65829.0,65706.0,1134.74,5115.0,21017.0,21652.0,16360.22,43317.0,0.0,0.0,0.0,0.0,0.0,194.9918,13504.8318,0.0,37152.0,0.0,0.0,309.98,3032.0,3520.0,13974.5008,69249.0,17618.0,22404.0,1860.0,4681.0,2519.0,0.0,2459.4371,135.04
166,0.0,43574.0,81507.0,6991.82,26545.5,11800.0,5037.0,23480.0,76727.0,169613.0,171493.0,15833.0,31158.0,9100.8386,116289.0,173182.0,20934.0,6979.0,22620.0,50346.0,18299.0,368320.0,0.0,71270.0,9396.0,49119.0,71125.0,12284.92,20434.0,36890.0,113759.0,98577.0,97463.0,0.0,8719.5,21065.0,24574.0,13730.67,79248.0,0.0,0.0,31671.0,0.0,18647.99,15169.2386,11825.8341,0.0,37402.0,75863.0,15638.7503,35376.36,9887.5,16720.0,12343.376,69426.0,12861.0,24217.0,41490.0,1492.0,4674.0,0.0,17227.155,120.6
167,22421.0,43090.0,80537.0,6126.57,19588.5,21240.0,673.0,18230.0,74245.0,193081.0,151180.0,19137.0,35457.11,9291.821000000002,171322.0,191633.0,20567.0,7280.0,18570.0,53672.0,16132.0,214272.0,619.0,53030.0,9361.0,41211.0,67634.0,11949.91,19921.0,34460.0,77147.0,67046.0,66839.0,551.2,3699.0,0.0,21647.0,0.0,56774.5,0.0,149834.0,20038.0,0.0,7079.76,25941.0024,12343.7197,0.0,37895.0,33520.0,9185.12645,20299.52,9396.5,10740.0,7130.1147999999985,68861.0,18361.0,18345.5,27330.0,6113.0,2217.0,0.0,22125.8358,52.12
168,44240.0,43096.0,81335.0,5068.15,23174.5,26630.0,5297.0,25790.0,90916.0,217769.0,173434.0,19459.0,41155.21,10883.1254,111336.0,191630.0,20309.0,6602.0,19630.0,53616.0,14548.0,358038.0,724.0,58890.0,9368.0,42742.0,67452.0,11708.16,20549.0,26210.0,64640.0,49541.0,47853.0,1918.13,9263.0,20865.0,21625.0,15348.02,75890.5,0.0,52438.0,4.0,0.0,234.09,22091.979,12226.2925,0.0,37147.0,21643.0,323.2106500000001,2673.56,2972.5,15110.0,14784.7386,68338.0,14756.5,0.0,39650.0,4568.0,2624.0,0.0,13742.1386,185.75
169,46270.0,43308.0,63682.0,5220.73,21035.0,9400.0,5328.0,17260.0,75849.0,190100.0,151499.0,18404.0,44772.25,10166.0986,245462.0,192668.0,22589.0,2787.0,18740.0,53784.0,8166.0,307168.0,0.0,56430.0,16837.0,48337.0,67259.0,10688.8,19794.0,26140.0,87116.0,75200.0,74556.0,1176.38,8790.5,0.0,29625.0,13678.63,40035.0,0.0,201059.0,3841.0,21421.8694,318.28,14030.875,11999.1932,13546.0,74233.0,20137.0,775.565,5954.64,21254.5,13980.0,13064.5816,70104.0,16068.5,0.0,28110.0,4221.0,4918.0,0.0,3282.5943,161.92
170,45570.0,43371.0,81719.0,10146.96,25857.5,26270.0,5506.0,17840.0,82106.0,211297.0,168907.0,15862.0,33360.020000000004,9557.7734,116259.0,191307.0,21071.0,7021.0,24690.0,53768.0,18027.0,364557.0,0.0,104150.0,21977.0,45618.0,70563.0,12322.9,20155.0,33120.0,105200.0,72531.0,71941.0,1722.58,8525.5,20992.0,29574.0,12983.77,69834.5,88.0,99979.0,4493.0,10934.3797,47.53,24399.8191,13147.3537,0.0,37693.0,119612.0,129.93535,2256.19,28644.5,17980.0,16545.6404,68755.0,17387.0,30488.0,57380.0,1623.0,5911.0,13846.0,5136.4036,149.66
171,47037.0,43240.0,81059.0,11016.68,41740.0,24820.0,5261.0,26080.0,69642.0,143027.0,214791.0,18040.0,43870.52,11521.6836,246327.0,191310.0,22793.0,2775.0,43050.0,53866.0,14477.0,219877.0,0.0,81900.0,37173.0,49636.0,66979.0,12296.75,20004.0,38220.0,89582.0,72939.0,72378.0,5800.46,13766.0,0.0,46451.0,10504.77,64543.5,0.0,214887.0,778.0,0.0,847.2,3222.5675,13257.6208,13294.0,74501.0,119494.0,2950.16135,9236.45,34216.0,15100.0,26293.6214,69910.0,14818.5,13609.0,42750.0,12203.0,7604.0,8967.0,5458.2035,467.56
172,23084.0,43434.0,81774.0,5070.46,21844.0,12510.0,5340.0,11670.0,81836.0,223686.0,202589.0,19148.0,42999.09,11465.4904,118901.0,195673.0,20969.0,6698.0,20250.0,53952.0,15333.0,277167.0,0.0,46150.0,9390.0,44179.0,67985.0,12333.64,19689.0,25000.0,87081.0,79810.0,78636.0,0.0,4126.5,20953.0,21811.0,14403.37,60151.0,0.0,0.0,8179.0,0.0,1201.2,0.0,13414.8647,0.0,37249.0,18534.0,1427.2688,5578.03,3136.0,10780.0,16567.8645,69443.0,21643.0,1991.0,40910.0,8165.0,2383.0,0.0,5087.0151,339.15
173,23037.0,43064.0,80814.0,6992.07,0.0,7810.0,3894.0,2050.0,23859.0,138341.0,47430.0,18421.0,45580.65,9904.4974,177713.0,149391.0,0.0,3425.0,18770.0,53754.0,10065.0,221076.0,0.0,2430.0,9316.0,48125.0,67347.0,10886.33,19878.0,0.0,49633.0,40173.0,39824.0,1032.33,2252.0,0.0,21807.0,13076.07,29255.0,0.0,161618.0,3316.0,0.0,1716.88,27581.7255,11427.4484,0.0,74490.0,0.0,3748.4148,9615.81,3548.5,4340.0,9621.3033,69803.0,12866.5,4374.5,0.0,4356.0,2425.0,0.0,866.9311,113.91
174,23446.0,43063.0,80768.0,8013.42,0.0,7830.0,2995.0,0.0,18079.0,8372.0,0.0,18436.0,40464.9,10389.0192,119846.0,148363.0,0.0,1209.0,20860.0,53787.0,9194.0,221224.0,3473.0,0.0,9440.0,47905.0,67545.0,12100.65,19238.0,0.0,45976.0,37503.0,37377.0,0.0,935.5,0.0,27106.0,12913.24,29304.5,0.0,104456.0,38063.0,0.0,15055.23,24983.1553,10227.0649,13476.0,72947.0,0.0,14468.9554,34565.63,3071.0,0.0,156.1979,69777.0,10602.5,31147.0,0.0,1695.0,2584.0,0.0,0.0,96.48
175,0.0,42984.0,79128.0,4092.29,0.0,7860.0,0.0,0.0,76025.0,212255.0,52704.0,19120.0,36151.57,10404.0328,66995.0,170327.0,0.0,7603.0,19210.0,53343.0,17642.0,165634.0,2844.0,0.0,9318.0,42722.0,67042.0,12120.73,19706.0,0.0,78557.0,48097.0,47766.0,0.0,4815.5,20844.0,21654.0,12297.79,48802.5,0.0,24326.0,1806.0,0.0,2159.94,9648.7346,11036.0045,0.0,38002.0,0.0,1886.87225,9791.92,3154.0,0.0,2840.9271,68837.0,18538.0,0.0,0.0,8139.0,2429.0,0.0,22414.4821,68.96
176,3081.0,43359.0,80971.0,4441.51,21626.5,17070.0,0.0,1730.0,65903.0,105646.0,169242.0,19453.0,32772.68,10891.671,85515.0,190819.0,708.0,6986.0,19680.0,53847.0,17733.0,331412.0,0.0,15970.0,9373.0,46024.0,67826.0,12154.35,20341.0,0.0,100994.0,62127.0,62372.0,1394.79,2389.5,21027.0,21660.0,16090.86,28186.0,0.0,0.0,12538.0,0.0,4940.88,30416.2942,13022.0722,0.0,37150.0,0.0,2597.6844,17876.06,2898.5,4590.0,12325.1049,69043.0,19780.5,0.0,10360.0,4672.0,2526.0,0.0,19209.1314,75.29
177,0.0,43160.0,80861.0,5068.35,16142.0,7860.0,4951.0,12880.0,103314.0,220748.0,155799.0,19212.0,22976.26,8305.4804,104752.0,171155.0,19304.0,6296.0,19480.0,53792.0,14625.0,277012.0,0.0,44110.0,9362.0,46501.0,70335.0,11361.6,20164.0,12440.0,32053.0,34111.0,33965.0,1176.38,2172.5,20992.0,21821.0,12593.97,40055.5,0.0,0.0,34527.0,0.0,14520.37,8324.660799999998,12270.7504,0.0,38005.0,0.0,14955.94465,31799.45,3497.5,6220.0,16319.5548,68636.0,14871.0,31758.5,27690.0,1615.0,2602.0,0.0,717.3096000000003,73.51
178,0.0,43151.0,82081.0,7001.58,3242.0,10300.0,0.0,0.0,75799.0,186768.0,0.0,19122.0,40201.21,10393.5762,47553.0,191907.0,0.0,7101.0,19170.0,53867.0,18365.0,126776.0,6003.0,5610.0,9462.0,41099.0,67905.0,12374.28,20179.0,0.0,77083.0,49082.0,48234.0,384.45,11164.0,0.0,32021.0,12493.12,36063.0,0.0,148114.0,8004.0,0.0,168.42,11916.0716,13501.1526,0.0,37900.0,0.0,1271.3433,4325.04,3119.0,3200.0,11309.8629,69616.0,18503.0,7586.5,0.0,6556.0,2386.0,0.0,16016.6074,79.59
179,45486.0,43299.0,81917.0,5070.61,22748.5,22750.0,3937.0,26020.0,62685.0,168720.0,155289.0,18786.0,44390.1,9417.6334,239610.0,197221.0,20929.0,7628.0,27670.0,51630.0,0.0,247036.0,0.0,36890.0,9364.0,43809.0,67854.0,10684.08,19690.0,39670.0,112802.0,95272.0,94879.0,690.78,9941.0,0.0,29629.0,13182.91,48154.5,0.0,189175.0,20362.0,13841.1392,0.0,4130.8175,9913.9654,0.0,36725.0,35516.0,8715.351149999999,,10047.0,8480.0,10892.64,69185.0,14927.0,14719.0,27610.0,9585.0,2436.0,0.0,22818.8241,149.29
180,47183.0,43376.0,63844.0,8422.53,22221.0,10780.0,5342.0,18260.0,101276.0,199798.0,151725.0,18404.0,44767.56,10167.5196,246735.0,194195.0,22306.0,2771.0,19160.0,53704.0,12314.0,307432.0,0.0,58220.0,22104.0,48656.0,67714.0,10685.15,19997.0,27660.0,87250.0,75180.0,74575.0,2973.05,8810.0,0.0,29624.0,13899.57,40146.5,0.0,216083.0,820.0,21716.7955,981.55,14475.3926,12231.5088,13525.0,74235.0,39552.0,920.48215,7265.46,21208.0,14650.0,13130.2783,70222.0,16132.5,0.0,31460.0,4261.0,5147.0,0.0,2979.3008,156.11
181,23076.0,43303.0,81367.0,5083.52,16837.5,22610.0,2373.0,14490.0,74719.0,194648.0,139507.0,16072.0,24667.74,9161.9612,72181.0,155190.0,0.0,6780.0,19300.0,53863.0,17842.0,367578.0,0.0,51650.0,5921.0,48012.0,71047.0,12088.26,20247.0,20830.0,57429.0,73731.0,73248.0,1501.06,2768.5,20995.0,11785.0,13108.7,31282.0,0.0,14566.0,35382.0,0.0,17021.01,2252.6149,12835.2657,0.0,37000.0,19145.0,15119.5875,36330.09,10000.0,9680.0,6080.9728,68845.0,17363.0,29828.0,26840.0,4094.0,2546.0,0.0,19797.4226,13.15
182,0.0,43100.0,80989.0,5013.94,20025.0,24110.0,4101.0,33410.0,80482.0,211188.0,171650.0,19417.0,34529.88,11144.4718,238260.0,192631.0,20908.0,7362.0,20230.0,53672.0,15376.0,331429.0,0.0,72700.0,9346.0,43085.0,67185.0,12121.67,19804.0,39700.0,114231.0,97918.0,97590.0,2302.54,8070.5,20999.0,21787.0,15816.63,64200.5,0.0,94365.0,0.0,0.0,0.0,7836.7667,11180.287,0.0,37242.0,46343.0,0.0,0.0,7752.0,18420.0,13819.7269,57037.0,18051.5,12184.0,45320.0,7821.0,4777.0,0.0,2604.3441,185.09
183,23570.0,43138.0,80165.0,4266.56,7049.5,7800.0,0.0,0.0,75831.0,185086.0,101346.0,19104.0,39109.9,10398.0,84100.0,171395.0,0.0,7083.0,19210.0,53837.0,17114.0,126262.0,0.0,1790.0,9350.0,46677.0,67468.0,12479.8,20015.0,0.0,78957.0,48529.0,47464.0,16.1,4240.0,0.0,21655.0,12787.0,29302.5,0.0,121418.0,35849.0,0.0,12242.7,15788.7,11750.5,0.0,38202.0,0.0,15117.8,31279.1,3324.5,5990.0,1847.83,69986.0,18498.0,22092.5,860.0,8466.0,2329.0,0.0,7300.41,56.44
184,44662.0,43129.0,81126.0,5668.24,778.5,8290.0,0.0,0.0,24796.0,87920.0,2126.0,18395.0,44451.24,9421.8082,200513.0,129326.0,0.0,2500.0,19220.0,53831.0,14896.0,222364.0,0.0,8460.0,9469.0,48964.0,67423.0,12117.56,19717.0,0.0,53212.0,49418.0,49049.0,468.15,2850.0,0.0,21835.0,12878.55,29747.0,0.0,162430.0,38446.0,0.0,13554.37,31022.8836,11071.4876,13431.0,74314.0,0.0,14583.46365,32790.18,10075.0,0.0,8949.936399999999,69872.0,11460.0,7344.0,0.0,4312.0,2402.0,0.0,8065.7195,116.48
185,0.0,43388.0,82147.0,3725.52,0.0,8810.0,0.0,0.0,23310.0,177083.0,0.0,18787.0,41085.79,9909.1034,122007.0,159793.0,0.0,8076.0,19420.0,53886.0,14100.0,167210.0,0.0,2380.0,9417.0,46983.0,67467.0,10787.12,19969.0,0.0,47383.0,42958.0,42608.0,1022.09,5407.0,0.0,29789.0,12847.35,39410.0,0.0,104488.0,32608.0,22181.3378,8617.5,27274.9403,11411.0357,0.0,37908.0,0.0,11415.44275,22289.67,3124.5,0.0,10168.2654,69954.0,17689.0,11028.5,0.0,10469.0,2392.0,0.0,20621.0443,79.63
186,44238.0,43209.0,81903.0,5069.9,20576.5,13290.0,0.0,16350.0,48536.0,161726.0,147078.0,18917.0,44947.85,9892.12,211231.0,173182.0,20932.0,8251.0,19220.0,51473.0,16979.0,276602.0,0.0,28640.0,9414.0,43515.0,67637.0,10712.85,20130.0,24990.0,100372.0,73933.0,73026.0,628.47,8986.0,0.0,29778.0,12389.0,48357.5,0.0,120751.0,34465.0,21274.0755,14347.18,15880.6998,10872.7112,0.0,37898.0,0.0,14767.75015,33464.26,3188.0,8090.0,8321.3432,69138.0,18622.0,168.0,26410.0,10353.0,2431.0,0.0,20600.1004,90.82
187,0.0,43087.0,80053.0,9698.830000000002,22581.5,9320.0,4958.0,27360.0,63042.0,165246.0,169446.0,15881.0,27747.77,7687.031799999998,71597.0,188711.0,20358.0,7460.0,19560.0,53800.0,17383.0,369957.0,4.0,34400.0,34499.0,44696.0,70154.0,11862.81,19978.0,51260.0,77470.0,74865.0,74468.0,1650.45,8580.0,20889.0,29600.0,12576.65,66574.0,0.0,18331.0,21437.0,0.0,8961.559999999998,31089.7405,12443.0979,0.0,38000.0,119528.0,10791.6149,24727.58,10545.5,19600.0,9730.2516,67496.0,14926.0,28109.0,45230.0,1282.0,8775.0,0.0,3308.7423,62.06
188,22386.0,43040.0,78902.0,3575.13,6031.0,12310.0,0.0,0.0,54126.0,158546.0,11.0,19140.0,34903.79,9923.578000000001,64019.0,155964.0,0.0,7015.0,23670.0,53295.0,15035.0,165925.0,0.0,7730.0,5946.0,43707.0,67165.0,11565.76,20069.0,0.0,105384.0,72781.0,72050.0,600.35,3836.5,20744.0,29622.0,13400.84,49828.0,0.0,0.0,3320.0,0.0,339.1,28613.4696,12190.6904,0.0,37250.0,0.0,493.9102,5827.63,2972.0,3710.0,5815.4624,68445.0,18572.5,4464.5,0.0,7555.0,2775.0,0.0,5904.6346,57.11
189,43977.0,43288.0,82196.0,4983.56,16887.5,13310.0,2951.0,8880.0,75851.0,157310.0,152958.0,18918.0,45664.91,10385.7852,125776.0,194662.0,21039.0,8452.0,18670.0,53844.0,18229.0,165290.0,10.0,13590.0,9457.0,43688.0,67868.0,12143.15,20363.0,15680.0,76078.0,71969.0,71230.0,0.0,11246.5,0.0,29670.0,12346.48,49419.5,0.0,104644.0,33924.0,0.0,10154.44,27815.4628,11086.9878,0.0,37897.0,20052.0,14616.58815,27769.24,2964.0,4970.0,16726.1846,69307.0,18581.0,1831.0,27600.0,9047.0,4916.0,0.0,23103.3053,91.0
190,24072.0,43414.0,82313.0,3573.5,13415.0,26910.0,0.0,0.0,78025.0,116205.0,49946.0,19381.0,45004.72,10778.236,77371.0,170044.0,0.0,7321.0,20640.0,53870.0,15339.0,165038.0,0.0,15550.0,5976.0,46822.0,68088.0,12442.94,20707.0,0.0,103073.0,71674.0,71277.0,1214.93,4830.0,21104.0,21861.0,17026.59,39236.0,0.0,49438.0,922.0,0.0,383.19,0.0,14406.2276,0.0,37149.0,0.0,996.1473,3270.1,2991.0,5430.0,16445.5592,69613.0,21389.0,22825.5,12610.0,8025.0,2426.0,0.0,18653.9474,115.69
