Id,McKee,Ngatamariki,Te_Mihi,aniwhenua,arapuni,aratiatia,argyle_wairau,atiamuri,aviemore,benmore,clyde,coleridge,glenbrook_kilns,highbank,huntly_1_4,huntly_e3p,huntly_p40,kapuni,karapiro,kawerau_new,kinleith,manapouri,mangahao,maraetai,matahina,mokai,nap,ngawha,ohaaki,ohakuri,ohau_a,ohau_b,ohau_c,paerau,patea,poihipi,rangipo,rotokawa,roxburgh,southdown,stratford,te_apiti,te_rapa,te_rere_hau,te_uku,tehuka,tekapo_a,tekapo_b,tokaanu,twf_12,twf_3,waikaremoana,waipapa,waipori,wairakei,waitaki,west_wind,whakamaru,whareroa,wheao_flaxy,whirinaki,white_hill
1923,22166.0,42821.0,80167.0,6130.53,22469.5,11290.0,754.0,18210.0,75639.0,216942.0,160448.0,19137.0,33391.83,9795.1392,210667.0,189681.0,0.0,7208.0,19090.0,53481.0,16809.0,275944.0,0.0,50110.0,9395.0,36020.0,67500.0,11900.94,19782.0,27260.0,82039.0,72531.0,72829.0,962.75,3110.5,0.0,22661.0,0.0,55606.0,0.0,184030.0,15505.0,0.0,5862.85,22043.6655,12114.9741,0.0,37899.0,14320.0,7728.764299999999,16708.67,3139.5,11110.0,21284.4817,68767.0,18456.5,16208.5,31050.0,6296.0,2321.0,0.0,3412.263
1924,0.0,42867.0,81930.0,3583.37,17356.5,12820.0,0.0,10.0,77592.0,166212.0,85878.0,19134.0,37542.74000000001,10888.1822,95741.0,173693.0,0.0,6898.0,19690.0,53928.0,15195.0,77060.0,0.0,13960.0,5948.0,45630.0,68003.0,12299.38,20726.0,520.0,116965.0,99611.0,98605.0,0.0,4733.5,21052.0,21827.0,14731.02,58523.5,0.0,0.0,1.0,0.0,86.34999999999998,20927.8344,14044.8917,0.0,37202.0,0.0,365.69725,3394.62,3051.5,3890.0,14907.9258,70030.0,21034.0,55.0,10920.0,7973.0,2326.0,0.0,2035.0846
1925,0.0,43029.0,80621.0,5062.94,22379.0,11680.0,2903.0,25110.0,76264.0,203456.0,105073.0,19246.0,27154.56,8910.365799999998,89666.0,190356.0,20325.0,6803.0,19300.0,53744.0,16943.0,332830.0,0.0,46170.0,9309.0,47715.0,70578.0,11621.33,19612.0,26900.0,51589.0,46387.0,46049.0,1198.02,2786.0,20892.0,21636.0,12363.16,43094.5,0.0,23196.0,33634.0,0.0,13836.51,541.9641,11744.4254,0.0,38001.0,0.0,14562.11725,30924.04,3047.0,10090.0,3224.966,68151.0,17407.5,31484.0,14320.0,3124.0,2600.0,0.0,20808.346999999998
1926,22082.0,42964.0,78791.0,8094.49,17176.5,7910.0,143.0,17350.0,104260.0,213538.0,139682.0,13788.0,37309.95,8712.572399999997,61283.0,182821.0,19685.0,7139.0,19380.0,53282.0,17343.0,278671.0,0.0,50160.0,9372.0,47064.0,70039.0,11095.88,18129.0,27060.0,114838.0,96640.0,96389.0,703.4,1593.5,20733.0,54346.0,12641.34,49501.5,128.0,0.0,18171.0,0.0,3876.72,28548.9233,11309.0096,0.0,38001.0,53528.0,5028.45045,12914.24,7065.5,15290.0,3185.2108,68251.0,15294.0,12577.5,41320.0,1786.0,4446.0,0.0,2871.3232
1927,0.0,43446.0,81864.0,5081.98,22718.5,12870.0,0.0,17830.0,81751.0,223538.0,219540.0,19135.0,43665.73,11514.5982,120689.0,191387.0,20419.0,7707.0,24990.0,53817.0,15242.0,165348.0,0.0,68090.0,9377.0,43691.0,68019.0,11838.77,20064.0,22800.0,117953.0,101402.0,100971.0,287.92,4006.0,21038.0,29611.0,14446.42,59431.0,476.0,34934.0,30.0,0.0,0.0,26927.8594,13613.3039,0.0,37199.0,59051.0,4.0747,549.81,2971.0,12760.0,14961.6137,70017.0,21075.5,12342.5,29590.0,7962.0,2794.0,0.0,3090.664
1928,23761.0,43259.0,81545.0,10115.01,28031.5,12740.0,3678.0,23960.0,49436.0,178362.0,152482.0,18434.0,40997.29,10420.3008,247570.0,190233.0,20926.0,2757.0,19110.0,53823.0,16998.0,301883.0,0.0,30010.0,18050.0,49176.0,67410.0,12178.64,19816.0,33210.0,75714.0,47095.0,46190.0,2381.42,7766.0,0.0,29618.0,13011.83,48566.0,476.0,249683.0,39606.0,21217.8309,17997.42,26524.4275,11106.2466,13468.0,74282.0,38407.0,15104.1665,39152.38,24783.5,11720.0,17849.107,69365.0,10687.0,18627.5,41380.0,4184.0,2375.0,0.0,0.0
1929,0.0,43309.0,81197.0,5575.44,10481.5,8320.0,0.0,8840.0,46554.0,146323.0,51608.0,19159.0,33667.18,10526.082,0.0,179689.0,20928.0,6962.0,20220.0,53786.0,16088.0,329724.0,0.0,6840.0,9389.0,49983.0,68097.0,12071.35,20291.0,13690.0,49209.0,41568.0,41289.0,2387.63,7418.0,21028.0,21659.0,16454.04,50056.0,0.0,0.0,692.0,0.0,0.13,9682.1284,13328.3984,0.0,37196.0,0.0,306.4192,2690.37,2974.0,3340.0,4404.6744,69046.0,14790.0,16688.5,0.0,1321.0,2523.0,0.0,3640.2655
1930,47943.0,43375.0,60184.0,10562.28,27692.5,10660.0,5365.0,31440.0,74976.0,195698.0,164966.0,18402.0,44533.8,10218.3424,247075.0,195581.0,22798.0,2699.0,19670.0,53752.0,8296.0,304890.0,0.0,71210.0,31418.0,50467.0,67420.0,10788.88,19841.0,40200.0,86520.0,73105.0,72453.0,5083.63,9099.5,0.0,29624.0,13998.21,50312.5,476.0,235943.0,6037.0,22207.4503,3651.03,22752.8261,12497.8199,13523.0,74231.0,63993.0,2763.3787,16129.78,31037.5,20650.0,16781.4853,70453.0,15976.5,0.0,45870.0,4327.0,4763.0,0.0,4215.3713
1931,45487.0,43303.0,81827.0,9565.76,22727.0,26640.0,5504.0,18170.0,76724.0,193503.0,169938.0,15865.0,33291.3,9258.1188,114832.0,190681.0,21064.0,6990.0,19880.0,53803.0,18160.0,369154.0,0.0,102300.0,14928.0,45654.0,70463.0,12198.19,19923.0,28120.0,84191.0,73677.0,73359.0,1759.42,8558.0,20969.0,29573.0,12893.02,70033.5,0.0,77699.0,16307.0,0.0,1050.47,22942.5648,13087.7922,0.0,37696.0,119749.0,2739.89935,6765.69,9741.5,17910.0,16584.8762,68588.0,17650.0,29532.5,33550.0,1655.0,5936.0,2069.0,8524.135
1932,22264.0,43153.0,80587.0,5178.44,19980.5,8350.0,2977.0,13560.0,72049.0,190517.0,161910.0,19201.0,32534.53,11134.073999999999,80560.0,189304.0,19918.0,7206.0,20160.0,53768.0,16525.0,368531.0,0.0,33560.0,9391.0,47585.0,67827.0,11626.1,19864.0,19790.0,50886.0,42112.0,41792.0,1968.4,4274.0,20879.0,21646.0,15151.63,59522.0,0.0,0.0,0.0,0.0,0.0,8730.4032,12296.1081,0.0,37198.0,0.0,0.00515,758.11,2979.0,3280.0,3721.4589,68412.0,14881.0,15384.0,11870.0,1523.0,2478.0,0.0,5451.633000000001
1933,22683.0,43307.0,80621.0,5221.84,16937.0,8360.0,3386.0,17850.0,74796.0,189724.0,169879.0,19163.0,33190.020000000004,11022.7068,104537.0,190628.0,20074.0,6725.0,20270.0,53776.0,15702.0,368663.0,44.0,14900.0,9393.0,47791.0,67736.0,11509.66,0.0,25500.0,47082.0,48982.0,48289.0,2471.51,5556.5,20948.0,21656.0,15678.85,59652.0,0.0,0.0,106.0,0.0,57.1,7621.8788,12829.3155,0.0,37201.0,0.0,405.69615,2600.65,2980.0,7850.0,9034.9633,68658.0,14897.5,18698.0,28630.0,1255.0,4494.0,0.0,110.4642
1934,45917.0,43257.0,81267.0,5442.99,28125.5,12740.0,5153.0,17970.0,49199.0,112162.0,121191.0,18422.0,46018.69,10958.0072,245328.0,190241.0,21317.0,2748.0,19000.0,53784.0,12256.0,306995.0,0.0,57790.0,23608.0,48657.0,67185.0,11771.34,19433.0,30300.0,78669.0,63446.0,62879.0,1183.77,9566.0,0.0,29625.0,12924.63,49669.0,0.0,256537.0,21504.0,21269.8254,10730.13,31473.6317,11560.2667,13478.0,74266.0,85296.0,10298.945499999998,29634.89,19100.5,18740.0,20273.5529,69607.0,16061.0,16925.5,46730.0,4245.0,4927.0,0.0,2120.1953
1935,46862.0,43288.0,80978.0,10431.45,22074.0,7410.0,5325.0,19790.0,48208.0,150145.0,203345.0,18024.0,46402.28,10535.686000000003,232666.0,189780.0,20920.0,2822.0,20280.0,53908.0,11873.0,174815.0,0.0,64720.0,27390.0,50446.0,67099.0,12133.01,20132.0,31260.0,86094.0,69988.0,69539.0,6000.82,10190.0,0.0,46504.0,13170.0,39397.0,0.0,164217.0,29184.0,0.0,13208.78,18895.1925,12166.2549,13302.0,74506.0,86323.0,11469.216999999999,31089.55,26464.5,17890.0,20971.76,69534.0,14964.0,31886.5,43300.0,11110.0,4830.0,0.0,2841.5887
1936,23152.0,43252.0,80905.0,5000.05,26187.0,12960.0,0.0,8490.0,52982.0,205917.0,103065.0,18434.0,44157.06,10160.1304,214186.0,176804.0,20923.0,3350.0,19240.0,53713.0,18632.0,166477.0,0.0,39970.0,9331.0,49228.0,67826.0,11561.55,19834.0,12340.0,82433.0,71276.0,70957.0,0.0,4697.0,0.0,21653.0,13051.86,38802.5,0.0,177585.0,927.0,0.0,0.0,4538.4459,12101.1895,0.0,37663.0,0.0,13.3979,,3158.0,6490.0,9024.5063,66347.0,16421.0,0.0,21770.0,9303.0,2302.0,0.0,15387.3857
1937,23772.0,43424.0,81973.0,5483.6,26785.0,26950.0,2892.0,25050.0,78778.0,210393.0,165990.0,19396.0,30550.53,10892.0042,212914.0,198269.0,21431.0,7157.0,31810.0,53747.0,15360.0,332132.0,0.0,53140.0,9354.0,45977.0,68050.0,12459.78,20215.0,38570.0,111014.0,93179.0,92864.0,1134.31,4708.0,21082.0,29824.0,14805.21,58572.5,0.0,63286.0,18200.0,21313.6804,7123.43,0.0,14030.0262,0.0,37151.0,39420.0,8634.032650000001,19568.35,9971.5,12670.0,19731.9344,69797.0,21550.0,31638.5,41460.0,8250.0,4970.0,0.0,21087.3862
1938,47018.0,43320.0,81539.0,5072.09,21843.5,11330.0,5357.0,17880.0,75933.0,202245.0,155132.0,18453.0,45829.86,9923.0488,244183.0,198524.0,20931.0,8040.0,24550.0,53808.0,12183.0,221687.0,56.0,57660.0,9296.0,45632.0,67936.0,11844.24,20109.0,25380.0,83531.0,69848.0,69493.0,0.0,10698.5,0.0,21649.0,13042.18,49132.5,456.0,209940.0,11643.0,0.0,0.0,6640.4329,12073.0748,0.0,38277.0,39388.0,3540.11785,,2994.5,7630.0,13651.205000000002,69804.0,15666.5,3190.5,28710.0,10434.0,2391.0,0.0,24.6656
1939,0.0,43102.0,82231.0,5288.8,11785.0,11320.0,783.0,0.0,49672.0,116937.0,52601.0,19151.0,37966.2,10274.8002,50904.0,170458.0,0.0,1275.0,19250.0,53842.0,17272.0,126669.0,6321.0,11640.0,9375.0,38076.0,67793.0,12517.13,20269.0,0.0,73440.0,87511.0,87076.0,823.36,10698.5,0.0,43475.0,11670.47,39278.5,0.0,113928.0,3132.0,0.0,2147.27,18147.0395,12967.0924,0.0,38100.0,18367.0,2807.9486500000007,6244.49,3110.5,3890.0,2529.2767,69434.0,18551.0,30903.0,10370.0,6424.0,2375.0,0.0,1.0515
1940,23010.0,43305.0,81017.0,3798.84,17404.5,11500.0,0.0,9200.0,24703.0,107104.0,94556.0,12926.0,30494.33,10039.2768,168847.0,164451.0,0.0,2013.0,19790.0,53624.0,17642.0,221268.0,451.0,19110.0,9332.0,50094.0,67731.0,12107.76,20050.0,17440.0,79436.0,63045.0,63074.0,520.66,762.0,0.0,21682.0,13363.27,44765.0,0.0,158892.0,30577.0,0.0,4507.65,5527.2875,12205.2089,0.0,73285.0,0.0,7924.678549999999,15851.86,3051.5,7480.0,4528.0387,70055.0,13631.0,24434.0,14330.0,109.0,2504.0,0.0,18761.6554
1941,46346.0,43285.0,82596.0,5012.5,16994.0,20390.0,4564.0,17570.0,76294.0,177366.0,162642.0,18919.0,45542.18,10476.6312,230764.0,195658.0,0.0,8490.0,18800.0,53856.0,17679.0,219681.0,19.0,47500.0,9465.0,44043.0,68128.0,12369.59,19763.0,26600.0,102300.0,62852.0,61694.0,0.0,11856.5,0.0,29376.0,12609.0,51812.0,0.0,145571.0,26989.0,0.0,5316.43,25441.8618,11244.1921,0.0,37906.0,18159.0,10274.5513,18861.7,3020.0,11150.0,19637.9336,69248.0,18674.0,975.5,32180.0,9109.0,2394.0,0.0,20901.1273
1942,0.0,42992.0,80623.0,5065.42,16988.5,7840.0,1959.0,14040.0,72452.0,124189.0,152849.0,19463.0,37105.98,10641.7514,112960.0,190333.0,19831.0,6743.0,19900.0,53799.0,16887.0,367882.0,0.0,14820.0,9382.0,43258.0,68029.0,11853.67,20030.0,14960.0,82913.0,71884.0,71445.0,0.0,3845.0,20964.0,29641.0,15086.9,58780.0,0.0,0.0,6599.0,0.0,2277.4,3538.9403,10987.9765,0.0,37302.0,4.0,3594.9339,11297.38,7334.0,6870.0,4608.2599,68709.0,15622.5,13569.5,14810.0,7547.0,2528.0,0.0,0.0
1943,19957.0,43311.0,81886.0,8472.68,15451.0,7570.0,3752.0,8710.0,81029.0,119757.0,97859.0,17518.0,39951.18,10543.7612,160851.0,163645.0,18778.0,3542.0,19790.0,53908.0,16205.0,169572.0,2856.0,30180.0,20694.0,49146.0,67463.0,12262.61,19710.0,7750.0,80114.0,57825.0,57993.0,3051.95,5679.5,0.0,43494.0,13517.45,34711.0,0.0,142080.0,19389.0,0.0,2624.63,11422.3024,11881.8155,13352.0,74432.0,62741.0,4013.13395,11820.25,11253.0,12290.0,8651.7237,69681.0,14434.0,11009.5,10680.0,8667.0,2769.0,0.0,547.5015
1944,46658.0,43175.0,81055.0,8045.91,27993.5,13230.0,5335.0,19260.0,71080.0,194042.0,152695.0,12799.0,45331.66,10511.6662,246988.0,192612.0,20925.0,3637.0,19180.0,53821.0,10461.0,305305.0,0.0,61650.0,29455.0,47972.0,67663.0,9191.19,19688.0,39270.0,78888.0,66073.0,65509.0,3203.29,9868.0,0.0,21809.0,13418.24,49476.5,476.0,250444.0,2449.0,21266.6578,2396.46,23687.4199,11775.3268,0.0,74502.0,109557.0,2558.8836,11960.07,15597.0,21510.0,14677.4322,69892.0,13426.5,6201.5,30960.0,4348.0,5127.0,0.0,0.0
1945,0.0,43363.0,81677.0,3941.33,17641.0,10840.0,0.0,0.0,23710.0,106676.0,54634.0,17278.0,31513.1,10775.149,27676.0,172704.0,0.0,6848.0,19800.0,53703.0,15841.0,332764.0,0.0,1750.0,9372.0,46794.0,67744.0,12257.46,20898.0,0.0,44802.0,51743.0,50838.0,2026.39,2200.0,21063.0,21656.0,16326.46,29725.5,0.0,0.0,0.0,0.0,0.0,6256.9958,13526.3913,0.0,37156.0,0.0,0.0,53.56,3022.5,0.0,8558.0091,69394.0,18609.5,4661.0,0.0,1641.0,2478.0,0.0,15840.8548
1946,0.0,43518.0,82051.0,7889.6,18369.5,24630.0,5378.0,0.0,19002.0,59965.0,51880.0,18763.0,31716.9,8164.3212,0.0,193642.0,0.0,7130.0,31510.0,53859.0,15467.0,331757.0,5908.0,9840.0,9384.0,46986.0,70963.0,12435.08,20218.0,0.0,30448.0,33075.0,32089.0,840.98,8810.5,21117.0,31195.0,13253.23,32904.0,0.0,0.0,18.0,0.0,122.03,7568.628399999998,13828.2747,0.0,37699.0,33466.0,362.13535,3281.73,3075.0,3770.0,14078.1007,69574.0,16099.5,30744.5,0.0,1972.0,3693.0,0.0,16359.3595
1947,22916.0,43227.0,81213.0,3797.23,14292.0,7490.0,5143.0,14350.0,24455.0,76537.0,100553.0,13381.0,44428.83,10001.6644,210693.0,172780.0,0.0,1738.0,20040.0,53525.0,18599.0,275889.0,2572.0,16530.0,5924.0,48622.0,67515.0,11868.89,20176.0,24040.0,78745.0,68665.0,68532.0,874.2899999999997,3193.5,0.0,21819.0,13209.68,39290.0,0.0,182363.0,0.0,0.0,338.21,13829.9687,11743.5626,0.0,73382.0,0.0,465.6206,2730.23,3070.0,5480.0,17478.660799999998,70022.0,14469.5,2893.0,3340.0,4158.0,2161.0,0.0,6274.4794
1948,0.0,43452.0,81393.0,5362.47,17604.0,8320.0,4226.0,17530.0,74955.0,167560.0,165439.0,19451.0,31815.33,10196.4492,93119.0,196618.0,0.0,0.0,19760.0,53445.0,15704.0,367578.0,0.0,23810.0,9387.0,49573.0,68056.0,12192.26,21124.0,26090.0,106921.0,74479.0,73806.0,2309.64,7691.0,21031.0,21786.0,16670.18,49826.0,476.0,0.0,0.0,0.0,0.0,3438.3342,13644.8102,0.0,37400.0,22199.0,0.0,437.86,3046.5,13900.0,10037.0153,69646.0,15314.0,1781.0,29810.0,1506.0,2775.0,0.0,1960.4287
1949,23366.0,43143.0,80532.0,3577.77,0.0,7820.0,0.0,0.0,51767.0,140337.0,0.0,14742.0,34599.08,9912.3864,40656.0,190930.0,0.0,7820.0,19280.0,53725.0,18383.0,99273.0,0.0,30.0,5900.0,44670.0,67316.0,11966.91,19751.0,0.0,103383.0,81422.0,79750.0,0.0,3783.0,20954.0,21838.0,13322.1,40207.5,0.0,22052.0,16940.0,0.0,3996.88,28156.3824,10672.1994,0.0,38249.0,0.0,8707.1423,22042.91,3058.0,0.0,5446.7504,69459.0,18500.5,440.0,0.0,7477.0,2327.0,0.0,20351.9448
1950,23656.0,43324.0,81586.0,3922.92,9200.5,13250.0,0.0,40.0,16771.0,107345.0,56953.0,17242.0,26324.48,10888.3488,42744.0,191866.0,0.0,6532.0,19740.0,53752.0,15332.0,330828.0,0.0,17290.0,9372.0,46076.0,67035.0,12121.11,21084.0,0.0,46254.0,47914.0,47155.0,738.85,2651.0,21015.0,21659.0,16224.89,39800.0,476.0,0.0,155.0,0.0,197.95,17634.105,13449.5445,0.0,37151.0,0.0,0.0,2640.75,2967.5,6440.0,8534.8153,69384.0,14786.5,0.0,5190.0,4365.0,2554.0,0.0,7727.2682
1951,0.0,43489.0,81864.0,7904.56,8565.0,24730.0,181.0,0.0,20833.0,76729.0,51041.0,18761.0,31756.31,8173.2686,0.0,194299.0,0.0,7130.0,31550.0,53690.0,15406.0,333474.0,6012.0,5630.0,9400.0,46784.0,71022.0,12501.14,20581.0,0.0,29792.0,23121.0,22601.0,819.1799999999997,8867.0,21114.0,31194.0,12938.42,39795.5,0.0,0.0,4.0,0.0,0.0,14280.1343,13809.5415,0.0,37702.0,22629.0,92.9837,2111.56,3094.0,3810.0,15333.149,69516.0,16188.0,30299.5,0.0,2060.0,3697.0,0.0,19510.2971
1952,23773.0,43065.0,81528.0,9684.23,4013.5,8360.0,2984.0,0.0,22595.0,63503.0,0.0,18766.0,39957.09,9315.096,116180.0,132713.0,0.0,0.0,27050.0,53777.0,13515.0,221805.0,6185.0,0.0,16774.0,47520.0,67784.0,12110.15,19807.0,0.0,46999.0,50045.0,49272.0,565.64,8892.0,0.0,44478.0,13036.32,28305.0,0.0,144215.0,14646.0,0.0,5138.5,4963.8277,11667.3902,0.0,72504.0,21139.0,3112.9666500000008,17599.92,3083.5,0.0,8203.037,69538.0,12666.5,11878.0,0.0,4197.0,2787.0,0.0,1575.3694
1953,47609.0,43274.0,81771.0,5318.45,0.0,11350.0,0.0,0.0,48798.0,118314.0,14.0,18419.0,40249.99000000001,10293.9396,215840.0,139904.0,0.0,2662.0,18920.0,53810.0,9079.0,222166.0,0.0,0.0,9412.0,50318.0,67071.0,11824.18,19822.0,0.0,50493.0,43113.0,42564.0,0.0,2281.0,0.0,21652.0,13790.32,29344.5,0.0,144189.0,3003.0,22138.0942,308.32,31456.0066,12355.9671,13485.0,74271.0,0.0,621.0056,7267.01,3523.5,0.0,82.0,70154.0,16152.5,0.0,0.0,4414.0,2499.0,0.0,2127.5411
1954,23758.0,43392.0,82218.0,5119.86,27605.0,24590.0,5239.0,6600.0,52398.0,188525.0,163830.0,5501.0,42311.63000000001,11188.2974,204194.0,195302.0,22413.0,7007.0,33620.0,53924.0,16772.0,156070.0,0.0,47860.0,17207.0,47183.0,68216.0,12310.37,20646.0,5220.0,119213.0,103084.0,100760.0,597.85,9554.0,21081.0,21842.0,14533.89,54735.0,0.0,45352.0,114.0,0.0,315.38,2289.9978,12591.3868,0.0,38201.0,1993.0,34.92545,1409.24,3132.5,12560.0,18999.4994,70247.0,18477.0,6112.0,26230.0,8396.0,2449.0,0.0,662.3261
1955,23397.0,43145.0,80490.0,5942.87,845.0,10750.0,938.0,2200.0,59577.0,98064.0,51508.0,14749.0,35414.09,9913.2488,98098.0,166993.0,20812.0,7628.0,19190.0,53795.0,17502.0,221269.0,0.0,2510.0,5903.0,44923.0,67127.0,11911.2,19799.0,0.0,93101.0,71046.0,71033.0,0.0,4275.0,20935.0,21875.0,13428.4,39025.0,0.0,24851.0,37017.0,0.0,16075.86,26995.2889,10369.4631,0.0,38000.0,0.0,15244.0277,38589.89,7335.0,0.0,2442.5,69564.0,18520.0,1476.5,0.0,7149.0,2326.0,0.0,18673.225
1956,0.0,43393.0,81251.0,5185.6,16856.0,8300.0,4948.0,17660.0,68005.0,188774.0,171042.0,19157.0,32881.35,11014.1416,87426.0,194303.0,20758.0,6853.0,20130.0,53736.0,15781.0,366991.0,0.0,18330.0,9392.0,49458.0,67944.0,11900.36,0.0,25400.0,75446.0,46769.0,45938.0,2540.38,8217.0,21017.0,21658.0,16441.84,59538.5,0.0,0.0,58.0,0.0,64.7,16747.0051,13393.8605,0.0,37197.0,0.0,468.57785,2907.9,2984.0,9110.0,16102.6036,68939.0,14827.0,14143.5,38880.0,1419.0,2527.0,0.0,908.7808
1957,22718.0,42943.0,81236.0,5425.3,17651.0,13290.0,5274.0,15640.0,78985.0,212998.0,161724.0,5481.0,44641.62,10778.1478,184049.0,188661.0,0.0,6683.0,19710.0,53630.0,0.0,307136.0,0.0,32690.0,9388.0,44265.0,67481.0,11204.72,20040.0,25480.0,117321.0,103316.0,102222.0,528.4,10585.0,20829.0,24703.0,12812.73,54068.5,0.0,0.0,0.0,0.0,9870.34,1862.6215,10894.0129,0.0,37306.0,0.0,10251.4101,22861.43,2866.5,11180.0,3618.5114,68928.0,18549.5,12869.5,28720.0,7644.0,2534.0,0.0,0.0
1958,22669.0,42699.0,78457.0,5731.22,22539.0,12280.0,5567.0,18210.0,80115.0,210866.0,165304.0,2983.0,40694.54,10786.0368,147447.0,176413.0,0.0,7073.0,20250.0,53114.0,15289.0,277774.0,2190.0,61190.0,9376.0,40876.0,67101.0,11552.43,19190.0,25550.0,117970.0,101657.0,101106.0,1222.49,4137.0,20585.0,59410.0,13074.08,58909.0,0.0,0.0,123.0,0.0,0.0,4843.3846,10453.7378,0.0,37299.0,117133.0,0.8148,264.99,3090.0,17020.0,12687.4584,68301.0,18536.0,30052.0,29700.0,7760.0,2529.0,0.0,57.011
1959,22604.0,43109.0,81442.0,5014.11,26024.0,16270.0,5026.0,26520.0,62504.0,148871.0,155040.0,13377.0,44168.12,10659.4012,246446.0,192113.0,21027.0,2286.0,18760.0,53628.0,7072.0,305931.0,0.0,50760.0,9374.0,47403.0,67607.0,11822.66,19702.0,39550.0,80143.0,68094.0,67362.0,2773.26,4525.5,0.0,21820.0,13035.84,38703.5,0.0,262365.0,23860.0,0.0,3594.04,5235.807,11791.0849,0.0,72587.0,53166.0,7126.27845,14724.27,9655.0,13390.0,20951.4733,69763.0,12834.5,28901.0,46540.0,0.0,4208.0,6225.0,126.2544
1960,22659.0,43275.0,80993.0,3532.08,7582.0,8820.0,0.0,2400.0,24690.0,108852.0,0.0,13370.0,30222.35,10040.3058,134321.0,113056.0,0.0,1972.0,19690.0,53601.0,17732.0,165232.0,1950.0,5840.0,5929.0,50137.0,67105.0,12001.68,20062.0,2900.0,74129.0,46370.0,46291.0,519.32,1858.0,0.0,21685.0,13380.88,46907.0,0.0,154574.0,28042.0,0.0,3505.71,7568.1643,12196.8489,0.0,73271.0,0.0,6888.245999999999,13529.16,3040.5,590.0,4662.7479,70036.0,13622.5,24437.0,4200.0,3558.0,2501.0,0.0,20412.3067
1961,0.0,42938.0,82336.0,3560.31,19065.5,11800.0,4134.0,2440.0,6364.0,142687.0,150021.0,17675.0,33990.009999999995,8910.473599999998,74630.0,172306.0,1672.0,7132.0,27540.0,49277.0,18382.0,331369.0,1527.0,42050.0,9401.0,52082.0,70759.0,12454.28,20579.0,1870.0,104016.0,68212.0,68906.0,0.0,8865.5,21134.0,31199.0,13671.48,30015.5,0.0,0.0,32377.0,0.0,6108.14,2752.8613,12463.9534,0.0,37401.0,2498.0,11109.0057,22900.43,3224.0,6390.0,5629.6689000000015,69582.0,16283.5,17057.0,29550.0,1741.0,3148.0,0.0,21462.3237
1962,45437.0,43203.0,80714.0,7308.399999999998,21961.0,8360.0,2992.0,7940.0,74337.0,162655.0,158087.0,19189.0,33760.73,10883.0862,88117.0,191530.0,20433.0,7304.0,19760.0,53828.0,15939.0,333383.0,0.0,49720.0,9376.0,49154.0,67918.0,11985.61,19834.0,10970.0,101434.0,97702.0,97264.0,2238.76,1698.5,20877.0,21824.0,15586.36,68505.5,0.0,0.0,0.0,0.0,0.0,7792.3041,12762.0683,0.0,37199.0,46883.0,0.0,0.0,2998.0,13100.0,788.8016,68856.0,14920.0,12631.5,28650.0,1826.0,4967.0,0.0,10471.0689
1963,23021.0,43322.0,80220.0,6148.78,20085.0,25220.0,0.0,19530.0,50688.0,137382.0,150707.0,13397.0,30456.85,10476.2294,228766.0,193975.0,21409.0,2010.0,19840.0,53656.0,17800.0,277467.0,1040.0,53210.0,9370.0,49405.0,67468.0,12129.19,19631.0,34620.0,81076.0,68916.0,68920.0,563.8,2910.0,0.0,21836.0,13399.3,40259.5,0.0,231163.0,32253.0,0.0,2506.5,5918.9890000000005,12240.4936,0.0,73295.0,1330.0,8240.74125,16591.66,10403.0,13940.0,11893.2375,69998.0,13649.5,24440.0,29720.0,0.0,2156.0,0.0,22591.22
1964,0.0,42521.0,79966.0,4899.09,2650.0,12940.0,0.0,0.0,44799.0,178867.0,0.0,19145.0,38198.46,8923.7134,61503.0,170538.0,0.0,7315.0,19340.0,53486.0,18560.0,127066.0,93.0,6750.0,9370.0,43480.0,67551.0,11938.83,20118.0,0.0,73787.0,54549.0,54466.0,647.6900000000003,3079.0,0.0,21654.0,12183.84,39273.5,0.0,108380.0,3795.0,0.0,1090.06,27804.7002,12107.7347,0.0,37901.0,0.0,1491.3348,6146.9,3342.5,80.0,2981.8347,68950.0,18599.5,18686.5,0.0,6186.0,2231.0,0.0,18652.0623
1965,46856.0,43360.0,81828.0,3658.78,2897.5,12760.0,0.0,0.0,49330.0,95827.0,0.0,18437.0,39944.18,10158.1018,120484.0,170192.0,0.0,2707.0,19090.0,53901.0,18448.0,165687.0,2459.0,8260.0,5909.0,50817.0,67970.0,11827.35,19685.0,0.0,73388.0,63414.0,63551.0,0.0,5318.5,0.0,21829.0,13830.96,48748.5,0.0,159016.0,6963.0,0.0,0.0,12441.1116,12818.2679,0.0,37864.0,0.0,1377.68075,,3154.5,60.0,3209.3075,70360.0,16287.5,130.5,0.0,10585.0,2335.0,0.0,13818.1988
1966,23563.0,43264.0,80733.0,5177.13,22062.5,8620.0,0.0,18400.0,53871.0,196391.0,102943.0,18387.0,41895.64,10405.7086,245795.0,190235.0,20933.0,2970.0,19120.0,53730.0,16993.0,305254.0,0.0,49600.0,12535.0,48725.0,67189.0,11977.8,19483.0,26860.0,54468.0,46463.0,46375.0,1237.41,8127.5,0.0,29620.0,12922.3,48813.0,0.0,257482.0,37795.0,21087.3585,18596.31,30407.9901,11116.7587,13459.0,74287.0,20127.0,15388.2213,37435.68,21223.5,11170.0,20773.4312,69784.0,10818.0,18990.5,29480.0,4143.0,4816.0,0.0,352.7968
